P-1345	 | -->	GUAR GUM 103 LV	 | -->	5	 = 	กิโลกรัม
P-1346	 | -->	GUAR GUM 300	 | -->	5	 = 	กิโลกรัม
P-1347	 | -->	GUAR GUM POWDER ACECA HV SUPER	 | -->	5	 = 	กิโลกรัม
P-1348	 | -->	GUAR GUM POWDER ACECA HV SUPER 200	 | -->	5	 = 	กิโลกรัม
P-1349	 | -->	GUAR GUM POWDER ACECA HV 200	 | -->	5	 = 	กิโลกรัม
P-1350	 | -->	GUAR GUM POWDER ACECA 41:71 200	 | -->	5	 = 	กิโลกรัม
P-1367	 | -->	ปลอกกระสุนปืนใหญ่ 37 มิลลิเมตร Type 74	 | -->	9	 = 	ปลอก
P-1352	 | -->	NITRIC ACID	 | -->	5	 = 	กิโลกรัม
P-1359	 | -->	จากัว 100	 | -->	5	 = 	กิโลกรัม
P-1360	 | -->	จากัว 8009	 | -->	5	 = 	กิโลกรัม
P-1361	 | -->	INERT INGREDIENT	 | -->	5	 = 	กิโลกรัม
P-1362	 | -->	THICKENER	 | -->	5	 = 	กิโลกรัม
P-1364	 | -->	ชนิดถ่วงเวลา	 | -->	13	 = 	ดอก
P-1365	 | -->	ปลอกกระสุนปืน Reload พร้อมชนวนท้าย 9 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1366	 | -->	ปลอกกระสุนปืนใหญ่ 30 x 165 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1368	 | -->	ปลอกกระสุนปืนใหญ่ 37 มิลลิเมตร Type 76	 | -->	9	 = 	ปลอก
P-1369	 | -->	ปลอกกระสุนปืนใหญ่ 105 มิลลิเมตร (ซ้อม)	 | -->	9	 = 	ปลอก
P-1370	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้าย ลูกซอง	 | -->	9	 = 	ปลอก
P-1371	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้าย 6.35 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1372	 | -->	ปลอกกระสุนปืนพร้อมชนวนท้าย .30 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1373	 | -->	ปลอกกระสุนปืน Reload พร้อมชนวนท้าย .40 นิ้ว	 | -->	9	 = 	ปลอก
P-1374	 | -->	ปลอกกระสุนปืน Reload พร้อมชนวนท้าย .45 นิ้ว	 | -->	9	 = 	ปลอก
P-1375	 | -->	"ปลอกกระสุนปืน Reload พร้อมชนวนท้าย .38 นิ้ว
"	 | -->	9	 = 	ปลอก
P-1376	 | -->	ชนวนท้ายกระสุนปืนลูกซอง	 | -->	1	 = 	อัน
P-1377	 | -->	ชนวนท้ายกระสุนปืน 30 มิลลิเมตร	 | -->	1	 = 	อัน
P-1378	 | -->	ชนวนท้ายกระสุนปืน 5.56 มิลลิเมตร (.223 นิ้ว)	 | -->	1	 = 	อัน
P-1379	 | -->	ชนวนท้ายกระสุนปืน 7.62 มิลลิเมตร (.308 นิ้ว)	 | -->	1	 = 	อัน
P-1380	 | -->	ชนวนท้ายกระสุนปืน 12.7 มิลลิเมตร	 | -->	1	 = 	อัน
P-1381	 | -->	หัวกระสุนปืน (ซ้อม) .223 นิ้ว	 | -->	1	 = 	อัน
P-1382	 | -->	หัวกระสุนปืน (ซ้อม) .308 นิ้ว	 | -->	8	 = 	หัว
P-1383	 | -->	หัวกระสุนปืนลูกซอง (ซ้อม)	 | -->	1	 = 	อัน
P-1384	 | -->	หัวกระสุนปืนใหญ่ 30 X 165 (TP) มิลลิเมตร	 | -->	8	 = 	หัว
P-1385	 | -->	หัวกระสุนปืนใหญ่ 30 X 173 (TP) มิลลิเมตร	 | -->	8	 = 	หัว
P-1386	 | -->	นอตยึดอุปกรณ์ควบคุมสวิตช์ปิดเปิด AF4-06	 | -->	1	 = 	อัน
P-1387	 | -->	เหล็ก	 | -->	5	 = 	กิโลกรัม
P-1388	 | -->	จอกทองเหลือง	 | -->	5	 = 	กิโลกรัม
P-1390	 | -->	กระดาษปิดดินส่งกระสุนปืน	 | -->	11	 = 	เมตร
P-1391	 | -->	ค้อนตี 30 มิลลิเมตร	 | -->	2	 = 	ชิ้น
P-1392	 | -->	สารชนวนท้าย .22 นิ้ว	 | -->	1	 = 	อัน
P-1397	 | -->	ชิ้นส่วนชนวนหัวฟิวส์	 | -->	1	 = 	อัน
P-1398	 | -->	ชุดส่ง WAD สั้น WAD ยาว	 | -->	4	 = 	ชุด
P-1422	 | -->	หัวกระสุนปืน ลูกซองยาง	 | -->	8	 = 	หัว
P-1425	 | -->	ลูกรอกสายพาน	 | -->	2	 = 	ชิ้น
P-1424	 | -->	เครื่องมือตัดปลอกกระสุน	 | -->	2	 = 	ชิ้น
P-1426	 | -->	เครื่องคลุกสารหล่อลื่น	 | -->	3	 = 	เครื่อง
P-1427	 | -->	อีจีดับเบิลยูเคสเกจลูกซอง 12 เกจ	 | -->	2	 = 	ชิ้น
P-1428	 | -->	เชื้อปะทุไฟฟ้าแบบกึ่งสำเร็จรูป	 | -->	13	 = 	ดอก
P-1429	 | -->	ชิ้นส่วนองค์ประกอบชนวนหัวแบบกระทบแตกไว/ถ่วงเวลา สำหรับลูกระเบิดยิงจากเครื่องยิงลูกระเบิด Fuze Body (ตัวชนวน) 	 | -->	2	 = 	ชิ้น
P-1430	 | -->	ชิ้นส่วนองค์ประกอบชนวนหัวแบบกระทบแตกไว/ถ่วงเวลา สำหรับลูกระเบิดยิงจากเครื่องยิงลูกระเบิด Fuze Nose (หัวชนวน)	 | -->	2	 = 	ชิ้น
P-1431	 | -->	ชิ้นส่วนชนวนหัวแบบกระทบแตกไว/ถ่วงเวลา สำหรับลูกระเบิดยิงจากเครื่องยิงลูกระเบิด Cup Booster (ถ้วยบรรจุสาร)	 | -->	2	 = 	ชิ้น
P-1432	 | -->	ชิ้นส่วนชนวนหัวแบบกระทบแตกไว/ถ่วงเวลา สำหรับลูกระเบิดยิงจากเครื่องยิงลูกระเบิด Detonator SQ (หลอดบรรจุสาร)	 | -->	2	 = 	ชิ้น
P-1433	 | -->	ชิ้นส่วนชนวนหัวแบบกระทบแตกไว/ถ่วงเวลา สำหรับลูกระเบิดยิงจากเครื่องยิงลูกระเบิด Lead Charge (หลอดบรรจุสาร)	 | -->	2	 = 	ชิ้น
P-1434	 | -->	ชิ้นส่วนชนวนหัวแบบกระทบแตกไว/ถ่วงเวลา สำหรับลูกระเบิดยิงจากเครื่องยิงลูกระเบิด Detonator Delay (หลอดบรรจุสาร)	 | -->	2	 = 	ชิ้น
P-1441	 | -->	Aluminium	 | -->	11	 = 	เมตร
P-1442	 | -->	เครื่องประกอบกระสุนปืนพกและปืนเล็กยาว (Mod.Smallest) .357 นิ้ว, .38 นิ้ว, .380 นิ้ว, .40 นิ้ว, .45 นิ้ว, 9 มม., 5.56 มม. และ 7.62 มม.	 | -->	3	 = 	เครื่อง
P-1443	 | -->	เครื่อง DT-1 15 แรงม้า	 | -->	3	 = 	เครื่อง
P-1444	 | -->	เครื่อง Mini Mill 7.5 แรงม้า	 | -->	3	 = 	เครื่อง
P-1445	 | -->	1050 กระเปาะดินส่งกระสุนสำเร็จรูป	 | -->	2	 = 	ชิ้น
P-1446	 | -->	ลิ้นชักดิน (ขนาดเล็กพิเศษ)	 | -->	2	 = 	ชิ้น
P-1447	 | -->	ลิ้นชักดินขนาดเล็กพร้อมแผ่นรองและปลั๊ก	 | -->	2	 = 	ชิ้น
P-1448	 | -->	ลิ้นชักดินขนาดใหญ่	 | -->	2	 = 	ชิ้น
P-1449	 | -->	ชุดอุปกรณ์สำหรับเปลี่ยนขนาดกระสุนรุ่น 550	 | -->	2	 = 	ชิ้น
P-1450	 | -->	ชุดจับยึดและประแจ รุ่น 750/550	 | -->	2	 = 	ชิ้น
P-1451	 | -->	ชุดเปลี่ยนขนาดกระสุน 9 มม./.38 นิ้ว รุ่น 550	 | -->	2	 = 	ชิ้น
P-1452	 | -->	ชุดซ่อมบำรุงและอะไหล่ รุ่น 550	 | -->	2	 = 	ชิ้น
P-1453	 | -->	ชุดอะไหล่สำหรับ รุ่น 550	 | -->	2	 = 	ชิ้น
P-1454	 | -->	ชนวนท้ายกระสุนปืน ขนาด 5.56 มิลลิเมตร	 | -->	1	 = 	อัน
P-1455	 | -->	ชนวนท้ายกระสุนปืน ขนาด .223 นิ้ว	 | -->	1	 = 	อัน
P-1456	 | -->	ชนวนท้ายกระสุนปืน ขนาด 7.62 มิลลิเมตร	 | -->	1	 = 	อัน
P-1459	 | -->	เครื่องหนีบประกอบเชื้อปะทุ (Crimping Table) 	 | -->	3	 = 	เครื่อง
P-1457	 | -->	ชนวนท้ายกระสุนปืน ขนาด .308 นิ้ว	 | -->	1	 = 	อัน
P-1458	 | -->	ดินส่งกระสุนปืน ขนาด 5.56 มิลลิเมตร	 | -->	5	 = 	กิโลกรัม
P-1460	 | -->	เครื่องม้วนสาย/ตัดสาย SHOCK TUBE Coiling Machine	 | -->	3	 = 	เครื่อง
P-1461	 | -->	เครื่องม้วนสาย SHOCK TUBE RE-Reeling Machine	 | -->	3	 = 	เครื่อง
P-1480	 | -->	ชุดส่งปลอก ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1482	 | -->	ชุดประคองปลอก ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1483	 | -->	ชุดประคองปลอก ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1484	 | -->	ชุดตรวจจับ ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1485	 | -->	ชุดตรวจจับ ขนาด .45 นิ้ว 	 | -->		 = 	
P-1467	 | -->	ชุดตรวจจับ ขนาด .45 นิ้ว 	 | -->	4	 = 	ชุด
P-1468	 | -->	ชุดขยายปลายปลอก ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1469	 | -->	ชุดขยายปลายปลอก ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1470	 | -->	ชุดเติมดินส่งกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1471	 | -->	ชุดเติมดินส่งกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1472	 | -->	ชุดตรวจสอบดินส่งกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1473	 | -->	ชุดป้อนหัวกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1474	 | -->	ชุดป้อนหัวกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1475	 | -->	ชุดกดประกอบหัวกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1476	 | -->	ชุดกดประกอบหัวกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1477	 | -->	ชุดกดหัวกระสุนสุดท้าย ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1481	 | -->	ชุดส่งปลอก ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1486	 | -->	ชุดขยายปลายปลอก ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1487	 | -->	ชุดขยายปลายปลอก ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1488	 | -->	ชุดเติมดินส่งกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1489	 | -->	ชุดเติมดินส่งกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1490	 | -->	ชุดตรวจสอบดินส่งกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1491	 | -->	ชุดตรวจสอบดินส่งกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1492	 | -->	ชุดป้อนหัวกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1493	 | -->	ชุดป้อนหัวกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1494	 | -->	ชุดกดประกอบหัวกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1495	 | -->	ชุดกดประกอบหัวกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1496	 | -->	ชุดกดหัวกระสุนสุดท้าย ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1497	 | -->	ชุดกดหัวกระสุนสุดท้าย ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1498	 | -->	ชุดคลิ้มหัวกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1499	 | -->	ชุดคลิ้มหัวกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1500	 | -->	ชุดตรวจสอบรูปร่างกระสุน ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1501	 | -->	ชุดตรวจสอบรูปร่างกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1502	 | -->	ชุดตรวจสอบความยาวกระสุน ขนาด .38 SPL	 | -->		 = 	
P-1503	 | -->	ชุดตรวจสอบความยาวกระสุน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1504	 | -->	ตัวจับงานดีสำเร็จรูป ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1505	 | -->	ตัวจับงานดีสำเร็จรูป ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1506	 | -->	ตัวจับงานเสีย ขนาด .38 SPL	 | -->	4	 = 	ชุด
P-1507	 | -->	ตัวจับงานเสีย ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1508	 | -->	เม็ดกระสุนปืนลูกซอง	 | -->	5	 = 	กิโลกรัม
P-1509	 | -->	ชุดปรับสภาพปลอกกระสุนปืน ขนาด 9 มม.	 | -->	4	 = 	ชุด
P-1510	 | -->	ชุดปรับสภาพปลอกกระสุนปืน ขนาด .357 นิ้ว	 | -->	4	 = 	ชุด
P-1511	 | -->	ชุดนอตเกลียวปรับหัวกระสุนปืน	 | -->	4	 = 	ชุด
P-1512	 | -->	เครื่องประกอบรวมกระสุนปืน ขนาด 9 มม.	 | -->	3	 = 	เครื่อง
P-1513	 | -->	อุปกรณ์ตรวจสอบการถอดชนวนท้าย	 | -->	4	 = 	ชุด
P-1514	 | -->	อุปกรณ์ตรวจสอบการบรรจุหัวกระสุนปืน	 | -->	4	 = 	ชุด
P-1515	 | -->	อุปกรณ์การตรวจสอบระบบบรรจุชนวนท้าย	 | -->	4	 = 	ชุด
P-1516	 | -->	อุปกรณ์การบรรจุหัวกระสุนปืน	 | -->	4	 = 	ชุด
P-1517	 | -->	อุปกรณ์การบรรจุดินส่งกระสุนปืน	 | -->	4	 = 	ชุด
P-1518	 | -->	รีโมต ปิด-เปิด เครื่องจักร	 | -->	4	 = 	ชุด
P-1519	 | -->	ชุดควบคุมระบบเครื่องจักร	 | -->	4	 = 	ชุด
P-1521	 | -->	ฝาครอบเครื่องจักร	 | -->	4	 = 	ชุด
P-1528	 | -->	ดินส่งกระสุนปืน ขนาด 7.62 มิลลิเมตร	 | -->	5	 = 	กิโลกรัม
P-1529	 | -->	เซ็ทเครื่องมืออะไหล่ .38 นิ้ว	 | -->	4	 = 	ชุด
P-1530	 | -->	เซ็ทเครื่องมืออะไหล่ .45 นิ้ว	 | -->	4	 = 	ชุด
P-1531	 | -->	เครื่องประกอบรวมกระสุนปืนพร้อมอุปกรณ์ครบชุด	 | -->	3	 = 	เครื่อง
P-1532	 | -->	หัวกระสุนปืนเล็กยาว ขนาด .223 นิ้ว	 | -->	8	 = 	หัว
P-1533	 | -->	หัวกระสุนปืนเล็กยาว ขนาด .308 นิ้ว	 | -->	8	 = 	หัว
P-1534	 | -->	ปลอกกระสุนปืนเล็กยาว ขนาด .223 นิ้ว	 | -->	9	 = 	ปลอก
P-1535	 | -->	ปลอกกระสุนปืนเล็กยาว ขนาด .308 นิ้ว	 | -->	9	 = 	ปลอก
P-1536	 | -->	ปลอกกระสุนปืนเล็กยาวพร้อมชนวนท้าย ขนาด .223 นิ้ว	 | -->	9	 = 	ปลอก
P-1537	 | -->	ปลอกกระสุนปืนเล็กยาวพร้อมชนวนท้าย ขนาด .308 นิ้ว	 | -->	9	 = 	ปลอก
P-1538	 | -->	ลำกล้อง 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1557	 | -->	พานท้าย 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1558	 | -->	ด้ามจับ 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1559	 | -->	ซองกระสุนปืน 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1560	 | -->	ศูนย์เล็ง หน้า - หลัง 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1561	 | -->	ชุดลูกเลื่อน 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1562	 | -->	ปลอกลดแสง 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1563	 | -->	ชุดลั่นไก 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1564	 | -->	โครงปืนส่วนล่าง 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1565	 | -->	โครงปืนส่วนบน 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1566	 | -->	ประกับหน้า 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1567	 | -->	คันบังคับการยิง 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1568	 | -->	ชุดแกนพานท้าย 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1569	 | -->	ลำกล้อง 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1570	 | -->	พานท้าย 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1571	 | -->	ด้ามจับ 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1572	 | -->	ซองกระสุนปืน 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1573	 | -->	ศูนย์เล็ง หน้า - หลัง 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1574	 | -->	ชุดลูกเลื่อน 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1575	 | -->	ปลอกลดแสง 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1576	 | -->	ชุดลั่นไก 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1577	 | -->	โครงปืนส่วนล่าง 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1578	 | -->	โครงปืนส่วนบน 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1579	 | -->	ประกับหน้า 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1580	 | -->	คันบังคับการยิง 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1581	 | -->	ชุดแกนพานท้าย 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1582	 | -->	อลูมิเนียม 7075-T6 (40*112"230 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1583	 | -->	อลูมิเนียม 7075-T6 (65*56"205 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1584	 | -->	อลูมิเนียม 7075-T6 (38.1*52*365 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1585	 | -->	อลูมิเนียม 7075-T6 (35*56*355 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1586	 | -->	อลูมิเนียม 7075-T6 (31.8*51*227 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1587	 | -->	อลูมิเนียม 7075-T6 (35*56*222 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1588	 | -->	อลูมิเนียม 7075-T6 (31.75*40*200 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1589	 | -->	อลูมิเนียม 7075-T6 (20*180*200 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1590	 | -->	เหล็ก SK5 (100*100*3.2 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1591	 | -->	เหล็ก AISI4310 (25*1000 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1592	 | -->	เหล็ก AISI8620 (80*1000 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1593	 | -->	เหล็ก SCM440 (25*1000 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1594	 | -->	เหล็ก AISI8620 (50*1000 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1595	 | -->	เหล็ก S50C (25*35*47 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1596	 | -->	เหล็ก AISI9310 (20*1000 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1597	 | -->	เหล็ก SMC440 (25*1000 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1598	 | -->	เหล็ก AISI8620 (25*1000 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1599	 | -->	อลูมิเนียม 7075-T6 (60*62*210 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1600	 | -->	อลูมิเนียม 7075-T6 (40*57*222 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1601	 | -->	เหล็ก AISI8620 (80*1000 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1602	 | -->	ชุดโครงปืนพร้อมพานท้าย (Stock complete) รุ่น CZ SCORPION	 | -->	2	 = 	ชิ้น
P-1605	 | -->	ชุดลั่นไก (Trigger mechanism compete) รุ่น CZ SCORPION	 | -->	2	 = 	ชิ้น
P-1603	 | -->	ชุดโครงปืนบนพร้อมลำกล้องและศูนย์หลัง รุ่น CZ SCORPION	 | -->	2	 = 	ชิ้น
P-1604	 | -->	ชุดลูกเลื่อนพร้อมโครงสไลด์ รุ่น CZ SCORPION	 | -->	2	 = 	ชิ้น
P-1606	 | -->	แม็กกาซีน (2pcs of magazine) รุ่น CZ SCORPION	 | -->	2	 = 	ชิ้น
P-1607	 | -->	ชุดโครงล่างปืน (Frame) รุ่น CZ SCORPION	 | -->	2	 = 	ชิ้น
P-1608	 | -->	ลำกล้อง (Barrel) รุ่น CZ P-10 C	 | -->	2	 = 	ชิ้น
P-1609	 | -->	โครงสไลด์ปืน (Slide) รุ่น CZ P-10 C	 | -->	2	 = 	ชิ้น
P-1610	 | -->	สปริงรีคอยล์ (Recoil spring) รุ่น CZ P-10 C	 | -->	2	 = 	ชิ้น
P-1611	 | -->	แม็กกาซีน (2pcs of magazine)  รุ่น CZ P-10 C	 | -->	2	 = 	ชิ้น
P-1612	 | -->	แก๊สบล็อก 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1613	 | -->	แก๊สบล็อก 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1614	 | -->	ปุ่มปลดซองกระสุน ซ้าย/ขวา 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1615	 | -->	ปุ่มปลดข้างลูกเลื่อน ซ้าย/ขวา 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1616	 | -->	คันรั้งลูกเลื่อน ข้าย/ขวา 14.5 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1617	 | -->	ปุ่มปลดซองกระสุน ซ้าย/ขวา 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1618	 | -->	ปุ่มปลดข้างลูกเลื่อน ซ้าย/ขวา 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1619	 | -->	คันรั้งลูกเลื่อน ซ้าย/ขวา 20 นิ้ว (5.56 มิลลิเมตร)	 | -->	2	 = 	ชิ้น
P-1628	 | -->	ปลอกกระสุนปืนใหญ่ 75 มิลลิเมตร	 | -->	9	 = 	ปลอก
P-1634	 | -->	ดินส่งกระสุนปืนเล็ก ขนาด 9 x 19 มิลลิเมตร	 | -->	5	 = 	กิโลกรัม
P-1635	 | -->	ปลอกอลูมิเนียม ALUMINUM SHELL	 | -->	1	 = 	อัน
P-1636	 | -->	ปลอกกระสุนปืนลูกซองพร้อมชนวนท้าย ยี่ห้อ ORBEA 	 | -->	9	 = 	ปลอก
P-1637	 | -->	ชุดปรับแปลงอุปกรณ์การประกอบรวมกระสุนปืน ขนาด .380 นิ้ว	 | -->	4	 = 	ชุด
P-1638	 | -->	ชุดปรับแปลงอุปกรณ์การประกอบรวมกระสุนปืน ขนาด .38 นิ้ว	 | -->	4	 = 	ชุด
P-1639	 | -->	ชุดปรับแปลงอุปกรณ์การประกอบรวมกระสุนปืน ขนาด .38 นิ้ว (ซุปเปอร์ คอมพ์)	 | -->	4	 = 	ชุด
P-1640	 | -->	ชุดปรับแปลงอุปกรณ์การประกอบรวมกระสุนปืน ขนาด .40 นิ้ว	 | -->	4	 = 	ชุด
P-1641	 | -->	ชุดปรับแปลงอุปกรณ์การประกอบรวมกระสุนปืน ขนาด .44 นิ้ว	 | -->	4	 = 	ชุด
P-1642	 | -->	ชุดปรับแปลงอุปกรณ์การประกอบรวมกระสุนปืน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1643	 | -->	ชุดปรับแปลงอุปกรณ์การประกอบรวมกระสุนปืน ขนาด 9 มิลลิเมตร	 | -->	4	 = 	ชุด
P-1644	 | -->	ชุดปรับแปลงอุปกรณ์การประกอบรวมกระสุนปืน ขนาด .308 นิ้ว	 | -->	4	 = 	ชุด
P-1645	 | -->	ชุดปรับแปลงอุปกรณ์การประกอบรวมกระสุนปืน ขนาด 5.56 มิลลิเมตร (.223 นิ้ว)	 | -->	4	 = 	ชุด
P-1646	 | -->	ชุดชิ้นส่วนอะไหล่ของเครื่องประกอบรวมกระสุนปืน	 | -->	4	 = 	ชุด
P-1647	 | -->	ชุดปรับแปลงอุปกรณ์ส่งปลอกกระสุนปืน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1648	 | -->	ชุดปรับส่งชนวนท้าย ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1649	 | -->	ชุดปรับแปลงอุปกรณ์การส่งหัวกระสุนปืน ขนาด .45 นิ้ว	 | -->	4	 = 	ชุด
P-1650	 | -->	ชุดปรับแปลงอุปกรณ์ส่งปลอกกระสุนปืน ขนาด 9 มิลลิเมตร	 | -->	4	 = 	ชุด
P-1651	 | -->	ชุดปรับแปลงอุปกรณ์การส่งหัวกระสุนปืนขนาดเล็ก	 | -->	4	 = 	ชุด
P-1652	 | -->	ชุดปรับแปลงอุปกรณ์ส่งปลอกกระสุนปืนไรเฟิลขนาดใหญ่	 | -->	4	 = 	ชุด
P-1653	 | -->	ชุดปรับส่งชนวนท้ายให้เป็นชนวนท้ายขนาดใหญ่ แบบดิจิตอล	 | -->	4	 = 	ชุด
P-1654	 | -->	ชุดปรับแปลงอุปกรณ์การส่งหัวกระสุนปืนไรเฟิลขนาดใหญ่	 | -->	4	 = 	ชุด
P-1655	 | -->	ชุดปรับแปลงอุปกรณ์ส่งปลอกกระสุนปืนขนาดเล็ก	 | -->	4	 = 	ชุด
P-1656	 | -->	ชุดปรับแปลงอุปกรณ์การส่งหัวกระสุนปืนไรเฟิลขนาดเล็ก	 | -->	4	 = 	ชุด
